"ID","Season","Song","Plays"
"1eQBEelI2NCy7AUTerX0KS","Fall","Kanye West ~ Ultralight Beam",37
"2AGUFka8kBWCM47h5uTlDb","Fall","Travis Scott ~ lose",37
"2Fw5S2gaOSZzdN5dFoC2dj","Spring","Kendrick Lamar ~ A.D.H.D",37
"4EWCNWgDS8707fNSZ1oaA5","Spring","Kanye West ~ Heartless",37
"2p8IUWQDrpjuFltbdgLOag","Summer","The Weeknd ~ After Hours",37
"6I6NX6tjGsxFAsIfGzY9lJ","Summer","J. Cole ~ Deja Vu",37
"7AQim7LbvFVZJE3O8TYgf2","Summer","XXXTENTACION ~ Fuck Love (feat. Trippie Redd)",37
"0m1KYWlT6LhFRBDVq9UNx4","Summer","Drake ~ HYFR (Hell Ya Fucking Right)",37
"0DJBgBiYeSn6n1AXAkFVE8","Summer","Jorja Smith ~ I Am",37
"7szuecWAPwGoV1e5vGu8tl","Summer","The Weeknd ~ In Your Eyes",37
"2ZWlPOoWh0626oTaHrnl2a","Summer","Frank Ocean ~ Ivy",37
"3vbS5xtYOozjeTvFAsVQ2o","Fall","Osibih ~ Come Closer",36
"2mCF8L0brIs88eH6Kf2h9p","Fall","Jonas Blue ~ Fast Car",36
"1QEEqeFIZktqIpPI4jSVSF","Fall","Boston ~ More Than a Feeling",36
"68Dni7IE4VyPkTOH9mRWHr","Fall","J. Cole ~ No Role Modelz",36
"7MmG8p0F9N3C4AXdK6o6Eb","Fall","Calvin Harris ~ Outside (feat. Ellie Goulding)",36
"5CQ30WqJwcep0pYcV4AMNc","Fall","Led Zeppelin ~ Stairway to Heaven - Remaster",36
"7Ii2ALuxW7NkLfQPhV4Rn2","Spring","Logic ~ Bohemian Trapsody",36
"2Y0wPrPQBrGhoLn14xRYCG","Spring","Juice WRLD ~ Come & Go (with Marshmello)",36
"5GXAXm5YOmYT0kL5jHvYBt","Spring","The Weeknd ~ I Feel It Coming",36
"2BcnxwxBuar5wjCaLqm5N3","Spring","The Weeknd ~ Until I Bleed Out",36
"2cDCojn6uIBM6A5xTAbl3H","Spring","Kendrick Lamar ~ m.A.A.d city",36
"6Nle9hKrkL1wQpwNfEkxjh","Summer","Frank Ocean ~ Chanel",36
"5WnfnSpuNEGXyEt78PBA6d","Summer","Dreamville ~ Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",36
"15EPc80XuFrb2LmOzGjuRg","Summer","GoldLink ~ Crew (feat. Brent Faiyaz & Shy Glizzy)",36
"7CC6UbCs4iGsePSzFxYxNn","Summer","Kanye West ~ Moon",36
"0rFpcfF0YfvFUYsl99Bw9d","Summer","Kid Cudi ~ Soundtrack 2 My Life",36
"712uvW1Vezq8WpQi38v2L9","Winter","Kendrick Lamar ~ Bitch, Don't Kill My Vibe",36
"5WNYg3usc6H8N3MBEp4zVk","Winter","Tyler, The Creator ~ Boredom (feat. Rex Orange County & Anna of the North)",36
"7MmG8p0F9N3C4AXdK6o6Eb","Winter","Calvin Harris ~ Outside (feat. Ellie Goulding)",36
"1Ud6moTC0KyXMq1Oxfien0","Winter","The Rolling Stones ~ Sympathy For The Devil - 50th Anniversary Edition",36
"3WtCu35qpzGCLIGa8pczdu","Fall","Halsey ~ Colors - Audien Remix",35
"5MxNLUsfh7uzROypsoO5qe","Fall","Aerosmith ~ Dream On",35
"4yoVysVzKbW0da1sayGpWp","Fall","Bantu ~ Jackie Chan",35
"2HbKqm4o0w5wEeEFXm2sD4","Fall","Kendrick Lamar ~ Money Trees",35
"6RD9GItAGZ3gbUbx14okHF","Fall","Majid Jordan ~ One I Want (feat. PARTYNEXTDOOR)",35
"0w2piYWj1F2bzUftzGJgK9","Fall","Kanye West ~ Paranoid",35
"70C4NyhjD5OZUMzvWZ3njJ","Fall","Billy Joel ~ Piano Man",35
"6GSkLS2y4ZnnZsuRAj975K","Fall","Marshmello ~ Project Dreams",35
"4BGZF4oLbTL0pWm7C18pbv","Fall","The Weeknd ~ Scared To Live",35
"3QFInJAm9eyaho5vBzxInN","Fall","Baby Keem ~ family ties (with Kendrick Lamar)",35
"7AQim7LbvFVZJE3O8TYgf2","Spring","XXXTENTACION ~ Fuck Love (feat. Trippie Redd)",35
"2dpaYNEQHiRxtZbfNsse99","Spring","Marshmello ~ Happier",35
"5J4ZkQpzMUFojo1CtAZYpn","Spring","Ariana Grande ~ Love Me Harder",35
"7AzlLxHn24DxjgQX73F9fU","Spring","Don Toliver ~ No Idea",35
"7MmG8p0F9N3C4AXdK6o6Eb","Spring","Calvin Harris ~ Outside (feat. Ellie Goulding)",35
"1Pyxh8ERS8aouSSOQVvVsz","Spring","Bryce Vine ~ Sour Patch Kids",35
"1rkfJLgTlB6XYNjgZ0sVaK","Spring","Migos ~ T-Shirt",35
"1EaKU4dMbesXXd3BrLCtYG","Summer","Kendrick Lamar ~ ELEMENT.",35
"0IFMbLUK5ttPmXyK16qUQu","Summer","6ix9ine ~ KIKA",35
"6PGoSes0D9eUDeeAafB2As","Summer","Kendrick Lamar ~ LOVE. FEAT. ZACARI.",35
"7tGlzXJv6GD5e5qlu5YmDg","Summer","Lil Wayne ~ Love Me",35
"0v9Wz8o0BT8DU38R4ddjeH","Summer","Chance the Rapper ~ No Problem (feat. Lil Wayne & 2 Chainz)",35
"3s4U7OHV7gnj42VV72eSZ6","Summer","Clean Bandit ~ Rather Be (feat. Jess Glynne)",35
"3FDrI0FLKzrYQiWxPhqV2W","Summer","Calvin Harris ~ Rollin (feat. Future & Khalid)",35
"1KuVdyg8d6NlRhbpHxg5UF","Summer","Cage The Elephant ~ Social Cues",35
"5CQ30WqJwcep0pYcV4AMNc","Summer","Led Zeppelin ~ Stairway to Heaven - Remaster",35
"6ECp64rv50XVz93WvxXMGF","Summer","Maroon 5 ~ This Love",35
"5JEx7HbmvHQQswJCsoo9rA","Winter","Ellie Goulding ~ Close To Me (with Diplo) (feat. Swae Lee)",35
"6dGnYIeXmHdcikdzNNDMm2","Winter","The Beatles ~ Here Comes The Sun - Remastered 2009",35
"7szuecWAPwGoV1e5vGu8tl","Winter","The Weeknd ~ In Your Eyes",35
"3HRQtRUYnnuZY7fE900XtJ","Fall","Journey ~ Don't Stop Believin'",34
"2pClJ2sX3lMEXUG6FUaRqO","Fall","Pacific Air ~ Float",34
"0aym2LBJBk9DAYuHHutrIl","Fall","The Beatles ~ Hey Jude - Remastered 2015",34
"2mxByJWOajjiVsLWjNXvDJ","Fall","The Beatles ~ Oh! Darling - Remastered 2009",34
"3s4U7OHV7gnj42VV72eSZ6","Fall","Clean Bandit ~ Rather Be (feat. Jess Glynne)",34
"37F0uwRSrdzkBiuj0D5UHI","Fall","The Weeknd ~ Reminder",34
"5WoaF1B5XIEnWfmb5NZikf","Fall","Miguel ~ Sky Walker (feat. Travis Scott)",34
"75JFxkI2RXiU7L9VXzMkle","Fall","Coldplay ~ The Scientist",34
"20MuVazoNMv6xjKPnRFOxG","Fall","Travis Scott ~ WAKE UP",34
"0y9uTzK9cNKSAEHnpeRG8C","Spring","Kendrick Lamar ~ DUCKWORTH.",34
"7cGFbx7MP0H23iHZTZpqMM","Spring","Logic ~ Everybody",34
"1Kp6WFxRzc0sRBmGSgIYat","Spring","Logic ~ Gang Related",34
"5Gu0PDLN4YJeW75PpBSg9p","Spring","Hailee Steinfeld ~ Let Me Go (with Alesso, Florida Georgia Line & watt)",34
"1VLtjHwRWOVJiE5Py7JxoQ","Spring","Polo G ~ Martin & Gina",34
"4Hi4e6G8gvKgbYujB3J4yX","Spring","Logic ~ Pretty Young Girl",34
"5VuxWXbt7XENQCtE9TzpTv","Spring","Post Malone ~ Spoil My Night (feat. Swae Lee)",34
"3Q3myFA7q4Op95DOpHplaY","Spring","blackbear ~ do re mi",34
"4jtyUzZm9WLc2AdaJ1dso7","Summer","Drake ~ 0 To 100 / The Catch Up",34
"2Foc5Q5nqNiosCNqttzHof","Summer","Daft Punk ~ Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]",34
"6DB2KOEwHnjkgEnBt5SdeJ","Summer","Future ~ Mask Off (feat. Kendrick Lamar) - Remix",34
"3QFInJAm9eyaho5vBzxInN","Summer","Baby Keem ~ family ties (with Kendrick Lamar)",34
"2cYqizR4lgvp4Qu6IQ3qGN","Winter","Travis Scott ~ BUTTERFLY EFFECT",34
"4KW1lqgSr8TKrvBII0Brf8","Winter","Kanye West ~ Father Stretch My Hands Pt. 1",34
"0awZwmlC6pxH65KTZpadmX","Winter","Briston Maroney ~ Freakin' Out On the Interstate",34
"4RVbK6cV0VqWdpCDcx3hiT","Winter","KIDS SEE GHOSTS ~ Reborn",34
"6iaSML1PIYq936g62BDtBq","Winter","Juice WRLD ~ Robbery",34
"39qRdHcl2tizWbzlM9kUlN","Winter","Coldplay ~ What If",34
"6Bs8KdjRAuv3rzCIdchXwu","Fall","Kid Cudi ~ Enter Galactic (Love Connection Part I)",33
"7p4vHnYXkxlzvfePJVpcTr","Fall","Childish Gambino ~ Feels Like Summer",33
"1rqqCSm0Qe4I9rUvWncaom","Fall","Panic! At The Disco ~ High Hopes",33
"1kxeWHF9PrCVZHvVskv8lg","Fall","Kanye West ~ Love Lockdown",33
"2V4bv1fNWfTcyRJKmej6Sj","Spring","Mike Posner ~ Cooler Than Me - Single Mix",33
"2a1o6ZejUi8U3wzzOtCOYw","Spring","Don Omar ~ Danza Kuduro",33
"2AYEOC02WLhUiOoaig2SEH","Spring","Fitz and The Tantrums ~ Out of My League",33
"4F7A0DXBrmUAkp32uenhZt","Spring","The Weeknd ~ Party Monster",33
"02iYJG3KLBJODa5JkQ4O6y","Spring","Baby Keem ~ hooligan",33
"5SkRLpaGtvYPhw02vZhQQ9","Summer","Kanye West ~ All Falls Down",33
"22L7bfCiAkJo5xGSQgmiIO","Summer","Kanye West ~ All Of The Lights",33
"1HOUzEsetdIPSpAgRPhZQt","Summer","Trey Songz ~ Nobody Else but You",33
"3DK6m7It6Pw857FcQftMds","Summer","Kanye West ~ Runaway",33
"6Ius4TC0L3cN74HT7ENE6e","Summer","J. Cole ~ Wet Dreamz",33
"20TYNq9o5sdBAbkCWE9ih7","Winter","Alina Baraz ~ Electric (feat. Khalid)",33
"05KOgYg8PGeJyyWBPi5ja8","Winter","Drake ~ Free Smoke",33
"2H1047e0oMSj10dgp7p2VG","Winter","Black Eyed Peas ~ I Gotta Feeling",33
"72XxzjvIBR0TKljL0ETcGQ","Winter","Ryan Trey ~ Nowhere To Run",33
"5bvnqVuq7UFl0txSlHpsfS","Fall","PARTYNEXTDOOR ~ LOYAL (feat. Drake)",32
"4e0FYxSROat25pH16zMTZI","Fall","Lil Tecca ~ Love Me",32
"50kpGaPAhYJ3sGmk6vplg0","Fall","Justin Bieber ~ Love Yourself",32
"7e89621JPkKaeDSTQ3avtg","Fall","Lynyrd Skynyrd ~ Sweet Home Alabama",32
"7a86XRg84qjasly9f6bPSD","Fall","fun. ~ We Are Young (feat. Janelle Monae)",32
"48RN2EOOyG2Gs5Pyla7ZJj","Fall","Drake ~ Worst Behavior",32
"439TlnnznSiBbQbgXiBqAd","Fall","Kendrick Lamar ~ m.A.A.d city",32
"20dP2DaMHIAmwWAbp7peSr","Fall","Young Thug ~ pick up the phone",32
"4jtyUzZm9WLc2AdaJ1dso7","Spring","Drake ~ 0 To 100 / The Catch Up",32
"12mGwph2YzDIlChtq3EdXP","Spring","Marshmello ~ Alone",32
"6nO3tr47nr2P7f3hXb8JIo","Spring","NAV ~ Champion (feat. Travis Scott)",32
"6Nle9hKrkL1wQpwNfEkxjh","Spring","Frank Ocean ~ Chanel",32
"420ZJ2hWsQv7i8IuER1e9e","Spring","Baby Keem ~ Miss Charlotte",32
"5mCPDVBb16L4XQwDdbRUpz","Spring","Drake ~ Passionfruit",32
"3JvrhDOgAt6p7K8mDyZwRd","Spring","Vance Joy ~ Riptide",32
"76hfruVvmfQbw0eYn1nmeC","Summer","DNCE ~ Cake By The Ocean",32
"3ojTJaonfkL96iIWa47SU3","Summer","Chris Brown ~ Questions",32
"432hUIl3ISDeytYW5XBQ5h","Summer","Kanye West ~ Wolves",32
"5SkRLpaGtvYPhw02vZhQQ9","Winter","Kanye West ~ All Falls Down",32
"4EWCNWgDS8707fNSZ1oaA5","Winter","Kanye West ~ Heartless",32
"2yg7MXp8nSPaf61HVkhEr3","Winter","Kid Cudi ~ The Void",32
"2zJZwWF7BTGIIvrAlgzJEx","Winter","Jason Derulo ~ Whatcha Say",32
"7hDVYcQq6MxkdJGweuCtl9","Winter","Billie Eilish ~ ocean eyes",32
"2Zy7XVdxyZQB8xp5xbpJdl","Winter","Travis Scott ~ way back",32
"291RmMazWAmDitFuD6NJCv","Fall","Queen ~ Another One Bites The Dust",31
"6Ozh9Ok6h4Oi1wUSLtBseN","Fall","DaBaby ~ BOP",31
"4sebUbjqbcgDSwG6PbSGI0","Fall","Cage The Elephant ~ Come a Little Closer",31
"39sH8Fl415P7O8GRP1Td6Z","Fall","Queen ~ Fat Bottomed Girls",31
"6SwRhMLwNqEi6alNPVG00n","Fall","Kendrick Lamar ~ LOYALTY. FEAT. RIHANNA.",31
"2GtaNlidzvK3hY78kCdsHa","Fall","Kid Cudi ~ Marijuana",31
"4dTaAiV9xFFCxnPur9c9yL","Fall","David Guetta ~ Memories (feat. Kid Cudi)",31
"3rbRruu8hsnbGPBra7xxh1","Fall","Bryce Hase ~ Off the Planet",31
"4FpfU1O7WCLBnmwu5XAFk4","Fall","Zacari ~ Redemption Interlude",31
"5QO79kh1waicV47BqGRL3g","Fall","The Weeknd ~ Save Your Tears",31
"2eAZfqOm4EnOF9VvN50Tyc","Fall","Lil Uzi Vert ~ The Way Life Goes (feat. Oh Wonder)",31
"6Iw6fQVKZi0fWtEQBrTFcP","Fall","Bryson Tiller ~ Timeless Interlude",31
"4MXhiYIRDMGAuvZc5IFTwC","Spring","Travis Scott ~ ASTROTHUNDER",31
"69uxyAqqPIsUyTO8txoP2M","Spring","Coldplay ~ Adventure of a Lifetime",31
"1NrJYpdAi7uosDRPmSYrsG","Spring","OneRepublic ~ Apologize",31
"3bidbhpOYeV4knp8AIu8Xn","Spring","Macklemore & Ryan Lewis ~ Can't Hold Us (feat. Ray Dalton)",31
"2UOYzhusMTypF7oAQwksCj","Spring","Kendrick Lamar ~ Hood Politics",31
"0DJBgBiYeSn6n1AXAkFVE8","Spring","Jorja Smith ~ I Am",31
"6BdgtqiV3oXNqBikezwdvC","Spring","Drake ~ Over",31
"5YsP03BXEcu4PoJygpZsnW","Spring","Jack Harlow ~ RIVER ROAD",31
"7qiZfU4dY1lWllzX7mPBI3","Spring","Ed Sheeran ~ Shape of You",31
"0rFpcfF0YfvFUYsl99Bw9d","Spring","Kid Cudi ~ Soundtrack 2 My Life",31
"124NFj84ppZ5pAxTuVQYCQ","Spring","Drake ~ Take Care",31
"55h7vJchibLdUkxdlX3fK7","Spring","Bruno Mars ~ Treasure",31
"5u5VZaUmYMZiFed9jFWebf","Spring","Eric Bellinger ~ Valet (feat. Fetty Wap and 2 Chainz)",31
"2ycWek3FNNVHBhz2TcnOzZ","Spring","Logic ~ Wizard Of Oz",31
"1NrJYpdAi7uosDRPmSYrsG","Summer","OneRepublic ~ Apologize",31
"2cYqizR4lgvp4Qu6IQ3qGN","Summer","Travis Scott ~ BUTTERFLY EFFECT",31
"2zjGJ0dChMR0KxBZS15aqo","Summer","Mustard ~ Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",31
"5GorCbAP4aL0EJ16frG2hd","Summer","Green Day ~ Boulevard of Broken Dreams",31
"5JEx7HbmvHQQswJCsoo9rA","Summer","Ellie Goulding ~ Close To Me (with Diplo) (feat. Swae Lee)",31
"43DHLzDkncpby82Po5jlOZ","Summer","Queen ~ Don't Stop Me Now",31
"25oOaleife6E2MIKmFkPvg","Summer","Young Thug ~ Relationship (feat. Future)",31
"26Ke3Jpz2WY7sV1Yojgz2p","Summer","Dizaro ~ Sunny Day",31
"3d9DChrdc6BOeFsbrZ3Is0","Summer","Red Hot Chili Peppers ~ Under the Bridge",31
"20MuVazoNMv6xjKPnRFOxG","Summer","Travis Scott ~ WAKE UP",31
"2eMwDehkIC1j68U6FA3Eiq","Summer","Lil Uzi Vert ~ XO TOUR Llif3",31
"3ODXRUPL44f04cCacwiCLC","Summer","Kendrick Lamar ~ i",31
"6vnfObZ4Ys70SBAtti1xZ9","Winter","Travis Scott ~ COFFEE BEAN",31
"7gSQv1OHpkIoAdUiRLdmI6","Winter","Tom Petty ~ I Won't Back Down",31
"2GtaNlidzvK3hY78kCdsHa","Winter","Kid Cudi ~ Marijuana",31
"6OaVWaGfhXn70ZJfdVcabn","Winter","Travis Scott ~ NO BYSTANDERS",31
"09CtPGIpYB4BrO8qb1RGsF","Winter","Justin Bieber ~ Sorry",31
"22L7bfCiAkJo5xGSQgmiIO","Fall","Kanye West ~ All Of The Lights",30
"4odAJ4IxmYzy3co4TeYP24","Fall","Kendrick Lamar ~ DNA.",30
"58k32my5lKofeZRtIvBDg9","Fall","Baby Keem ~ HONEST",30
"7iN1s7xHE4ifF5povM6A48","Fall","The Beatles ~ Let It Be - Remastered 2009",30
"5DSr1NMci58MEgS20vivSL","Fall","G-Eazy ~ Let's Get Lost (feat. Devon Baldwin)",30
"4Li2WHPkuyCdtmokzW2007","Fall","JAY-Z ~ Ni**as In Paris",30
"26Ke3Jpz2WY7sV1Yojgz2p","Fall","Dizaro ~ Sunny Day",30
"3OaunNUlXXs5e2PXtNAzzG","Fall","RL Grime ~ UCLA",30
"3CAz01GipLndFoWGYTYFeF","Fall","Don Toliver ~ Video Girl",30
"7l28SBHS3zmKDVnOzG8BM7","Spring","CHASE B ~ Cafeteria (feat. Gunna)",30
"0mEdbdeRFQwBhN4xfyIeUM","Spring","Kanye West ~ Can't Tell Me Nothing",30
"6P9uVc2SxCOAiextf4udxk","Spring","Kid Cudi ~ Cudi Zone",30
"1sOW4PuG5X3Ie3EXUhAopJ","Spring","The Weeknd ~ Escape From LA",30
"5W1qeEGfh4SaUxniF9VKP6","Spring","Baby Keem ~ Leverage",30
"77UjLW8j5UAGAGVGhR5oUK","Spring","The Weeknd ~ Pray For Me (with Kendrick Lamar)",30
"3WXJOVqIyZKSkdLa82PF0L","Spring","21 Savage ~ a lot",30
"6y6jbcPG4Yn3Du4moXaenr","Spring","blackbear ~ idfc",30
"69kOkLUCkxIZYexIgSG8rq","Summer","Daft Punk ~ Get Lucky (feat. Pharrell Williams and Nile Rodgers)",30
"0LcsvJQSFIQo3RjNhPcYqT","Summer","Jack Harlow ~ Luv Is Dro (feat. Static Major & Bryson Tiller)",30
"0j2T0R9dR9qdJYsB7ciXhf","Summer","Kanye West ~ Stronger",30
"1zayuwd1YLZsYDArkruHdL","Summer","Kendrick Lamar ~ The Heart Part 4",30
"2qwYI0iwHZbFXZzq0QGgMP","Summer","Ansel Elgort ~ You Can Count On Me",30
"6LxSe8YmdPxy095Ux6znaQ","Winter","Drake ~ Headlines",30
"0DJBgBiYeSn6n1AXAkFVE8","Winter","Jorja Smith ~ I Am",30
"0tkBOcK7oRVXQJY97zzSvr","Winter","Cage The Elephant ~ Telescope",30
"7a86XRg84qjasly9f6bPSD","Winter","fun. ~ We Are Young (feat. Janelle Monae)",30
"1mAey8kEPmDM2icL56kS9d","Fall","42 Dugg ~ 4 Da Gang (with Roddy Ricch)",29
"4sWuPniHClkInYAnzXAYUF","Fall","NLE Choppa ~ Camelot",29
"60SdxE8apGAxMiRrpbmLY0","Fall","Eminem ~ Lucky You (feat. Joyner Lucas)",29
"7CC6UbCs4iGsePSzFxYxNn","Fall","Kanye West ~ Moon",29
"6BdgtqiV3oXNqBikezwdvC","Fall","Drake ~ Over",29
"1fewSx2d5KIZ04wsooEBOz","Fall","Metro Boomin ~ Space Cadet (feat. Gunna)",29
"2TVxnKdb3tqe1nhQWwwZCO","Fall","Elton John ~ Tiny Dancer",29
"3d9DChrdc6BOeFsbrZ3Is0","Fall","Red Hot Chili Peppers ~ Under the Bridge",29
"2pClJ2sX3lMEXUG6FUaRqO","Spring","Pacific Air ~ Float",29
"3AGOgQzp0YcPH41u9p7dOp","Spring","The Wanted ~ Glad You Came",29
"2aSC2xhRxOLiiZZVjhbylH","Spring","Drake ~ Hold On, We're Going Home",29
"2SAqBLGA283SUiwJ3xOUVI","Spring","Drake ~ Laugh Now Cry Later (feat. Lil Durk)",29
"152lZdxL1OR0ZMW6KquMif","Spring","Khalid ~ Location",29
"2rMFawCg4BW65jzbwztXAV","Spring","Travis Scott ~ Oh My Dis Side (feat. Quavo)",29
"4RVbK6cV0VqWdpCDcx3hiT","Spring","KIDS SEE GHOSTS ~ Reborn",29
"76iVOVsliCHlWqKuDnCfhE","Spring","Zacari ~ Redemption (with Babes Wodumo)",29
"3ee8Jmje8o58CHK66QrVC2","Spring","XXXTENTACION ~ SAD!",29
"7wBJfHzpfI3032CSD7CE2m","Spring","Travis Scott ~ STARGAZING",29
"7fBv7CLKzipRk6EC6TWHOB","Spring","The Weeknd ~ The Hills",29
"7wdzLe2Gsx1RGqbvYZHASz","Spring","Kendrick Lamar ~ i",29
"0lwkTJnLBVWvEnxtku7Msy","Summer","Logic ~ Alright",29
"1B87ZDrD3Pno9hS4stamWO","Summer","Future ~ Comin Out Strong (feat. The Weeknd)",29
"3AGOgQzp0YcPH41u9p7dOp","Summer","The Wanted ~ Glad You Came",29
"2gZUPNdnz5Y45eiGxpHGSc","Summer","Kanye West ~ POWER",29
"1000nHvUdawXuUHgBod4Wv","Summer","Lil Nas X ~ Panini",29
"1lOe9qE0vR9zwWQAOk6CoO","Summer","Lil Tecca ~ Ransom",29
"37F0uwRSrdzkBiuj0D5UHI","Summer","The Weeknd ~ Reminder",29
"5GG3knKdxKWrNboRijxeKF","Summer","Bryson Tiller ~ Run Me Dry",29
"2znzyzlAUc8Z1Ikq9aFOcx","Summer","ILOVEMAKONNEN ~ Tuesday (feat. Drake)",29
"4MXhiYIRDMGAuvZc5IFTwC","Winter","Travis Scott ~ ASTROTHUNDER",29
"22L7bfCiAkJo5xGSQgmiIO","Winter","Kanye West ~ All Of The Lights",29
"09mEdoA6zrmBPgTEN5qXmN","Winter","The Weeknd ~ Call Out My Name",29
"3O8NlPh2LByMU9lSRSHedm","Winter","Drake ~ Controlla",29
"2pClJ2sX3lMEXUG6FUaRqO","Winter","Pacific Air ~ Float",29
"6H3kDe7CGoWYBabAeVWGiD","Winter","The Rolling Stones ~ Gimme Shelter",29
"52ztI2AthLbmFHyGE3CzSl","Winter","Roy Woods ~ Monday to Monday",29
"2P3SLxeQHPqh8qKB6gtJY2","Winter","Kendrick Lamar ~ Poetic Justice",29
"1KuVdyg8d6NlRhbpHxg5UF","Winter","Cage The Elephant ~ Social Cues",29
"124NFj84ppZ5pAxTuVQYCQ","Winter","Drake ~ Take Care",29
"7lAK3oHbfEnvUQWosrMMpR","Winter","Travis Scott ~ YOSEMITE",29
"2zjGJ0dChMR0KxBZS15aqo","Fall","Mustard ~ Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",28
"4n1bdaKwynQndm47x5HqWX","Fall","Drake ~ Blue Tint",28
"7tFiyTwD0nx5a1eklYtX2J","Fall","Queen ~ Bohemian Rhapsody - Remastered 2011",28
"2NpKgRCZfFb8fVmvk16iMx","Fall","Queen ~ Crazy Little Thing Called Love",28
"0q75NwOoFiARAVp4EXU4Bs","Fall","SZA ~ Love Galore (feat. Travis Scott)",28
"5VuxWXbt7XENQCtE9TzpTv","Fall","Post Malone ~ Spoil My Night (feat. Swae Lee)",28
"5ujh1I7NZH5agbwf7Hp8Hc","Fall","Kendrick Lamar ~ Swimming Pools (Drank) - Extended Version",28
"3yfqSUWxFvZELEM4PmlwIR","Fall","Eminem ~ The Real Slim Shady",28
"2zJZwWF7BTGIIvrAlgzJEx","Fall","Jason Derulo ~ Whatcha Say",28
"01Ch5LzVStxCFPKkT1xg6k","Fall","Travis Scott ~ sweet sweet",28
"4gfv0mYZvVXDJNRt8UjA1q","Spring","Jack Harlow ~ 9TH GRADE",28
"0BCPKOYdS2jbQ8iyB56Zns","Spring","Coldplay ~ Clocks",28
"28qA8y1sz0FTuSapsCxNOG","Spring","Kendrick Lamar ~ Father Time (feat. Sampha)",28
"2Foc5Q5nqNiosCNqttzHof","Spring","Daft Punk ~ Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]",28
"463CkQjx2Zk1yXoBuierM9","Spring","Dua Lipa ~ Levitating (feat. DaBaby)",28
"52ztI2AthLbmFHyGE3CzSl","Spring","Roy Woods ~ Monday to Monday",28
"2iuZJX9X9P0GKaE93xcPjk","Spring","Maroon 5 ~ Sugar",28
"7uWVT3UkCAZyANvv0bdyQn","Spring","Kendrick Lamar ~ These Walls",28
"48RN2EOOyG2Gs5Pyla7ZJj","Spring","Drake ~ Worst Behavior",28
"4kjoDwHp9VfHWcEaK6pJ5Z","Spring","Baby Keem ~ sons & critics freestyle",28
"4sebUbjqbcgDSwG6PbSGI0","Summer","Cage The Elephant ~ Come a Little Closer",28
"0RyA3o15NOLJYtm9NlDu5c","Summer","A$AP Mob ~ Frat Rules (feat. A$AP Rocky, Playboi Carti & Big Sean)",28
"01Ch5LzVStxCFPKkT1xg6k","Summer","Travis Scott ~ sweet sweet",28
"0uxSUdBrJy9Un0EYoBowng","Winter","Lil Uzi Vert ~ 20 Min",28
"291RmMazWAmDitFuD6NJCv","Winter","Queen ~ Another One Bites The Dust",28
"5WnfnSpuNEGXyEt78PBA6d","Winter","Dreamville ~ Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",28
"5hVghJ4KaYES3BFUATCYn0","Winter","Tyler, The Creator ~ EARFQUAKE",28
"0Z1nbG2KOuRKntstSAkSox","Winter","Tory Lanez ~ FeRRis WhEEL (feat. Trippie Redd)",28
"7eqoqGkKwgOaWNNHx90uEZ","Winter","Frank Ocean ~ Nights",28
"2tPcTFiQF9MbVUyjZ3zDhA","Winter","SOB X RBE ~ Paramedic!",28
"1AVm6MTy8qpaFi0gAa7Hlw","Winter","Jack Harlow ~ SYLVIA (feat. 2forwOyNE)",28
"1Pyxh8ERS8aouSSOQVvVsz","Winter","Bryce Vine ~ Sour Patch Kids",28
"3U21A07gAloCc4P7J8rxcn","Fall","Kanye West ~ All Mine",27
"3aGibUHhQyBsyumYHylw0K","Fall","Kendrick Lamar ~ Backseat Freestyle",27
"3QzAOrNlsabgbMwlZt7TAY","Fall","Mustard ~ Ballin' (with Roddy Ricch)",27
"0BCPKOYdS2jbQ8iyB56Zns","Fall","Coldplay ~ Clocks",27
"03MWa1FMygR3RrQoQytsjS","Fall","Kid Cudi ~ Cudi Zone",27
"3AGOgQzp0YcPH41u9p7dOp","Fall","The Wanted ~ Glad You Came",27
"6vWEAOUSxohKxhp0K1BsxL","Fall","YNW Melly ~ Mixed Personalities (feat. Kanye West)",27
"7wBJfHzpfI3032CSD7CE2m","Fall","Travis Scott ~ STARGAZING",27
"1IZGMPe57hATuLJgmMR4eP","Spring","DJ Khaled ~ BODY IN MOTION (feat. Bryson Tiller, Lil Baby & Roddy Ricch)",27
"7u90MSvVyEjL0c8icaE7jl","Spring","Logic ~ Contra",27
"6PGoSes0D9eUDeeAafB2As","Spring","Kendrick Lamar ~ LOVE. FEAT. ZACARI.",27
"7tGlzXJv6GD5e5qlu5YmDg","Spring","Lil Wayne ~ Love Me",27
"0qdQUeKVyevrbKhAo0ibxS","Spring","George Harrison ~ My Sweet Lord - Remastered 2014",27
