"Album","Plays","Songs","Artist","First Listen","Plays Per Song"
"Anti-Capitalist Love Notes",1,1,"Geronimus Brothers","2020-10-31",1
"Antics",1,1,"Vundabar","2022-04-24",1
"Antidote",1,1,"Travis Scott","2017-11-11",1
"Anything",1,1,"Revolutionary Rhythm","2020-10-31",1
"Anything Goes",1,1,"Florida Georgia Line","2017-10-03",1
"Anywhere",1,1,"Rita Ora","2017-11-12",1
"April 1st Vidudala",1,1,"Mano","2021-09-02",1
"Ardour",1,1,"Teebs","2022-04-25",1
"Arth (Original Motion Picture Soundtrack)",1,1,"Jagjit Singh","2020-09-20",1
"Artifacts",1,1,"Jazzinuf","2022-04-26",1
"As You Were (Original Mix)",1,1,"Pierce Fulton","2016-04-18",1
"Audi",1,1,"SwuM","2021-03-20",1
"August",1,1,"Richie Rych","2021-02-13",1
"Aurora",1,1,"milligon","2022-04-26",1
"Austice",1,1,"Toonorth","2022-04-26",1
"Autumn",1,1,"Kevoe West","2020-11-27",1
"Aviate",1,1,"Lazlow","2022-04-26",1
"Aware",1,1,"Dontcry","2022-04-26",1
"Aye",1,1,"Fetty Wap","2017-06-16",1
"Azure",1,1,"Lazlow","2020-11-27",1
"Azure Blue",1,1,"Miramare","2021-12-09",1
"B*tch I'm the Sh*t 2",1,1,"Tyga","2018-09-13",1
"B. Inspired",1,1,"Bugzy Malone","2022-04-17",1
"B4 AVA",1,1,"A Boogie Wit da Hoodie","2022-01-09",1
"BACK ON TRACK",1,1,"O2worldwide","2022-09-01",1
"BAD!",1,1,"XXXTENTACION","2022-07-02",1
"BADLANDS",1,1,"Halsey","2020-11-13",1
"BANNERS",1,1,"BANNERS","2021-03-11",1
"BATS",1,1,"Cub Sport","2019-01-23",1
"BAWSKEE 3.5",1,1,"Comethazine","2020-03-07",1
"BEFORE LOVE CAME TO KILL US",1,1,"Jessie Reyez","2020-04-09",1
"BIG PERSONA (feat. Tyler, The Creator)",1,1,"Maxo Kream","2022-06-25",1
"BLACKJACK",1,1,"Amine","2019-11-25",1
"BODR",1,1,"Snoop Dogg","2022-02-11",1
"BRONSON",1,1,"BRONSON","2022-04-12",1
"BTO's Greatest",1,1,"Bachman-Turner Overdrive","2020-07-30",1
"BUBBA",1,1,"KAYTRANADA","2021-05-05",1
"BUTTER DOG",1,1,"MAXXJAMEZ","2022-12-09",1
"Baby Wassup?",1,1,"Chase Martin","2022-09-01",1
"Babyface Savage (feat. Tory Lanez)",1,1,"Bhad Bhabie","2022-06-17",1
"Bach, JS : Well-Tempered Clavier Books 1 & 2",1,1,"Daniel Barenboim","2018-11-25",1
"Bach: Contemplation",1,1,"Johann Sebastian Bach","2018-11-25",1
"Bach: The Well-Tempered Piano I",1,1,"Johann Sebastian Bach","2018-11-25",1
"Bach: Unaccompanied Cello Suites",1,1,"Johann Sebastian Bach","2022-12-29",1
"Bachna Ae Haseeno",1,1,"Vishal-Shekhar","2022-04-13",1
"Back Again",1,1,"Code Red","2020-09-25",1
"Back At It (feat. Lil Baby)",1,1,"Lil Mosey","2020-07-09",1
"Back From The Dead",1,1,"SpotemGottem","2022-01-09",1
"Back Home",1,1,"Antonio Giacca","2016-05-01",1
"Back In The High Life",1,1,"Steve Winwood","2021-06-25",1
"Back In Time",1,1,"Don Diablo","2016-04-30",1
"Back On My Baby Jesus Sh!t AGAIN",1,1,"DaBaby","2022-01-09",1
"Back To Sleep REMIX (feat. Usher & ZAYN)",1,1,"Chris Brown","2016-04-28",1
"Back To Us",1,1,"Rascal Flatts","2018-10-10",1
"Back at Burnie's",1,1,"Curren$y","2021-04-30",1
"Back from the Dead 2",1,1,"Chief Keef","2022-09-30",1
"Back to Basics (feat. Skepta)",1,1,"Headie One","2020-12-12",1
"Back to Earth",1,1,"Yusuf / Cat Stevens","2020-07-28",1
"Back to the Pump",1,1,"Benny Benassi","2016-04-19",1
"Bad Ass Jit",1,1,"Dee Watkins","2021-04-29",1
"Bad Company (feat. BlocBoy JB)",1,1,"A$AP Rocky","2018-06-24",1
"Bad Habit",1,1,"Steve Lacy","2022-08-22",1
"Bad Piggies (Original Game Soundtrack)",1,1,"Ilmari Hakkola","2022-12-09",1
"Bad Piggies Drip",1,1,"Sardine Slayer","2022-12-09",1
"Bad Sports",1,1,"Jean Dawson","2022-11-04",1
"Bad and Boujee (feat. Lil Uzi Vert)",1,1,"Migos","2018-01-27",1
"Badrinath Ki Dulhania",1,1,"Dev Negi","2021-11-19",1
"Bag",1,1,"TheStalli","2022-12-09",1
"Baguetti (with JID & Kenny Beats)",1,1,"Smino","2021-09-11",1
"Baiana (CloZee Remix)",1,1,"CloZee","2022-10-10",1
"Ballads (with Conway The Machine)",1,1,"JID","2021-04-30",1
"Balls In Your Jaws",1,1,"Billy Sick","2022-12-09",1
"Band Baaja Baaraat",1,1,"Salim-Sulaiman","2021-11-12",1
"Band On The Run",1,1,"Wings","2021-01-02",1
"Bang Bang",1,1,"Vishal Dadlani","2021-11-19",1
"Bangarang EP",1,1,"Skrillex","2016-04-23",1
"Bangs",1,1,"Brick + Mortar","2022-04-15",1
"Bank",1,1,"Lunar","2022-07-17",1
"Bank On The Funeral",1,1,"Matt Maeson","2021-07-09",1
"Banking On Me",1,1,"Gunna","2022-04-08",1
"Bass Bomber",1,1,"Alan Aztec","2022-12-09",1
"Bathing Beach",1,1,"Novo Amor","2021-12-07",1
"BattleBlock Theater: Stamper's Tracks (Original Game Soundtrack)",1,1,"Stamper","2022-12-09",1
"Be Humble",1,1,"Mad Squablz","2017-06-06",1
"Be Yourself Tonight",1,1,"Eurythmics","2020-06-15",1
"Be the One",1,1,"Mathic","2020-09-25",1
"Beach Life",1,1,"Katashi Kaito","2020-11-27",1
"Beating A Dead Horse To Death Again",1,1,"Dog Fashion Disco","2022-12-09",1
"Beats, Rhymes & Life",1,1,"A Tribe Called Quest","2020-10-31",1
"Beautiful Girls",1,1,"Sean Kingston","2020-08-29",1
"Beautiful Heartbeat",1,1,"MORTEN","2016-04-21",1
"Bed (feat. Ariana Grande)",1,1,"Nicki Minaj","2018-07-12",1
"Been Gone",1,1,"SHLOK","2019-07-26",1
"Been Thinking",1,1,"Jhove","2022-01-11",1
"Beethoven Greatest Hits",1,1,"Ludwig van Beethoven","2018-11-25",1
"Beethoven: Piano Sonatas Nos.21""""Waldstein"""", 26 """"Les Adieux"""" & 23 """"Appassionata""""",1,1,"Ludwig van Beethoven","2021-02-24",1
"Beggars",1,1,"Krewella","2016-05-01",1
"Beginnings",1,1,"iamalex","2022-01-11",1
"Behind Barz",1,1,"Kay-O","2020-12-12",1
"Bekannte Soldatenlieder",1,1,"Der Soldatenchor und das grosse Blasorchester des Kameradschaftsbundes Frankfurt","2022-12-09",1
"Bellflower Field",1,1,"Marcos Caixa","2020-11-27",1
"Belly",1,1,"Jr. Wellness","2020-11-27",1
"Below Zero",1,1,"Sebastian Kamae","2022-04-26",1
"Bergamot",1,1,"Handbook","2020-11-27",1
"Berlin",1,1,"DYVN","2022-04-26",1
"Berlin EP",1,1,"RY X","2016-04-20",1
"Berlin lebt",1,1,"Capital Bra","2020-05-13",1
"Berry Blend",1,1,"Dirty Ike","2020-10-31",1
"Best Friends",1,1,"The Weeknd","2022-09-23",1
"Best Is Yet To Come",1,1,"LuvBug","2021-03-10",1
"Best Of P. Susheela",1,1,"P. Susheela","2021-09-09",1
"Best Of Sweet",1,1,"Sweet","2020-02-14",1
"Best Of The J. Geils Band",1,1,"The J. Geils Band","2021-02-13",1
"Best Of/20th Century",1,1,"Reba McEntire","2020-03-18",1
"Best of Talat Mahmood: His Evergreen Bollywood Hit Hindi Film Songs & Ghazals, Vol. 2",1,1,"Talat Mahmood","2020-08-10",1
"Betrayed",1,1,"Lil Xan","2018-01-22",1
"Betty (Get Money)",1,1,"Yung Gravy","2022-06-19",1
"Bewafaa",1,1,"Alifia, Sonu Kakkar, Bob","2021-03-05",1
"Bhaag Milkha Bhaag (Original Motion Picture Soundtrack)",1,1,"Shankar-Ehsaan-Loy","2021-11-19",1
"Bharathi Kannamma (Original Motion Picture Soundtrack)",1,1,"Arunmozhi","2021-09-10",1
"BiPolar (feat. Quavo)",1,1,"Gucci Mane","2019-02-24",1
"Big Amount",1,1,"2 Chainz","2017-05-18",1
"Big Apple",1,1,"Saiko","2022-04-26",1
"Big Gangsta",1,1,"Kevin Gates","2021-06-30",1
"Big Mandalorian Iron",1,1,"Kirt Connor","2022-12-09",1
"Big Trouble",1,1,"Outasight","2016-04-20",1
"Big Yoshi's Lounge",1,1,"Cyranek","2022-12-09",1
"Bigger Than Life Or Death",1,1,"EST Gee","2021-08-12",1
"Biking",1,1,"Frank Ocean","2022-01-31",1
"Biking (Solo)",1,1,"Frank Ocean","2019-10-20",1
"Billion Dollar Baby",1,1,"DaBaby","2019-05-06",1
"Billo Hai (feat. Manj Musik & Raftaar)",1,1,"Sahara","2021-11-19",1
"Bing Bing Bang",1,1,"CHAiN","2022-12-09",1
"Biriyani (Original Motion Picture Soundtrack)",1,1,"Yuvan Shankar Raja","2021-10-03",1
"Bitsize",1,1,"Jordy Dazz","2016-04-21",1
"Black Cab",1,1,"Higher Brothers","2018-04-20",1
"Black Panther",1,1,"Ludwig Goransson","2018-02-26",1
"Black Rose: A Rock Legend",1,1,"Thin Lizzy","2020-07-03",1
"Blackout",1,1,"Franky Rizardo","2016-04-18",1
"Blast Radius: New Game+",1,1,"Pepper Coyote","2022-12-09",1
"Bleed American",1,1,"Jimmy Eat World","2022-02-05",1
"Bless Yo Trap",1,1,"Smokepurpp","2019-02-19",1
"Blessing in Disguise",1,1,"Elaquent","2020-10-31",1
"Blessings",1,1,"Tom Walker","2017-10-12",1
"Blind Man",1,1,"Xavier Omar","2020-11-28",1
"Blindsight",1,1,"JBlanked","2022-09-01",1
"Block Party",1,1,"Katashi Kaito","2020-10-30",1
"Blockchain",1,1,"Money Man","2022-01-09",1
"Blood",1,1,"Ambush Buzzworl","2020-12-12",1
"Blood On The Tracks",1,1,"Bob Dylan","2020-08-12",1
"Blood Type",1,1,"Cautious Clay","2020-11-28",1
"Blood on the Risers (Gory Gory What a Helluva Way to Die)",1,1,"American Paratrooper","2022-12-09",1
"Bloons Tower Defense 5 (Official Soundtrack)",1,1,"Tim Haywood","2022-12-09",1
"Blow The Whistle",1,1,"Too $hort","2022-02-14",1
"Blue Hawaii",1,1,"Elvis Presley","2019-09-25",1
"Blue Madonna",1,1,"BORNS","2019-03-30",1
"Blue Neighbourhood",1,1,"Troye Sivan","2019-01-23",1
"Blue Skies",1,1,"Summers Sons","2020-10-31",1
"Blue Spirits",1,1,"DWLLRS","2022-05-27",1
"Blur",1,1,"Blur","2022-01-21",1
"Blurrr",1,1,"Smoke","2022-01-18",1
"Bob The Builder (From """"Bob The Builder"""")",1,1,"Trap Geek","2022-12-09",1
"Bobby Rydell Sings Wild (wood) Days",1,1,"Bobby Rydell","2022-10-08",1
"Body Like A Back Road",1,1,"Sam Hunt","2021-10-03",1
"Bol",1,1,"Atif Aslam","2021-11-19",1
"Bonsai",1,1,"lazy oscar","2020-10-30",1
"Boom Flick",1,1,"Russ","2020-12-12",1
"Boomin",1,1,"Yung Gravy","2019-04-11",1
"Bop It (feat. Polo G)",1,1,"Fivio Foreign","2021-05-30",1
"Border Crossing",1,1,"Max MacVeety","2022-04-26",1
"Bored In The House",1,1,"Tyga","2020-04-11",1
"Born This Way",1,1,"Lady Gaga","2017-12-04",1
"Born To Die - The Paradise Edition",1,1,"Lana Del Rey","2018-10-26",1
"Born to Rise",1,1,"Redlight King","2021-03-10",1
"Both (feat. Drake & Lil Wayne)",1,1,"Gucci Mane","2019-11-09",1
"Bought the Plug a Present (feat. Jay Storm)",1,1,"Yung Gravy","2018-04-20",1
"Bounce Back",1,1,"42 Dugg","2021-08-25",1
"Boundaries",1,1,"mrgirl","2022-12-09",1
"Brain",1,1,"REMI","2020-10-31",1
"Brain Stew 10",1,1,"The Upside Downs","2022-12-09",1
"Breeze",1,1,"Mylo B","2022-04-26",1
"Brett Eldredge",1,1,"Brett Eldredge","2018-12-04",1
"Bright Lights",1,1,"Ellie Goulding","2018-04-08",1
"Bright: The Album",1,1,"Migos","2022-01-30",1
"Bring Back the Summer (feat. OLY)",1,1,"Rain Man","2016-05-01",1
"Broke",1,1,"Samm Henshaw","2022-09-15",1
"Broke Boi",1,1,"Playboi Carti","2022-07-27",1
"Broke In A Minute",1,1,"Tory Lanez","2020-04-09",1
"Brol",1,1,"Angele","2019-07-06",1
"Brontosaurus",1,1,"Da Vinci's Notebook","2022-12-09",1
"Brooklyn Girls",1,1,"Charles Hamilton","2022-03-18",1
"Brothers (feat. Luh Kel)",1,1,"Bankrol Hayden","2020-03-07",1
"Btlgz, Vol. 2 (Flips N Remxs)",1,1,"INTRXVRT","2022-09-01",1
"Bubba",1,1,"Jr. Wellness","2022-04-25",1
"Bugatti Raww",1,1,"Tyga","2018-09-13",1
"Bullet in a Bible",1,1,"Green Day","2018-07-25",1
"Bullshit",1,1,"Jay Worthy","2022-07-29",1
"Bumpin",1,1,"Zmeyev","2021-02-14",1
"Burnout",1,1,"Anarbor","2022-08-26",1
"Burnt Out",1,1,"Syrup","2020-10-31",1
"Bust Down Cartier",1,1,"Lil Mosey","2019-06-13",1
"Busta Rhymes Wii Shop Channel",1,1,"Big Memer","2022-12-09",1
"Butterfly",1,1,"UMI","2020-11-22",1
"COLOR BLIND",1,1,"pluko","2020-09-25",1
"COLOURS 2",1,1,"PARTYNEXTDOOR","2021-05-31",1
"CONFIRMED",1,1,"Dame D.O.L.L.A","2018-02-19",1
"COPYCAT",1,1,"Billie Eilish","2019-04-21",1
"CSN",1,1,"Crosby, Stills & Nash","2021-05-30",1
"CSN 2012",1,1,"Crosby, Stills & Nash","2020-10-24",1
"Cabo",1,1,"Bankrol Hayden","2022-01-29",1
"Cabriolet",1,1,"Smoke Trees","2020-10-31",1
"Caged Bird",1,1,"Myles Cameron","2020-11-28",1
"Caillou (From """"Caillou"""")",1,1,"Trap Geek","2022-12-09",1
"Calabasas",1,1,"SSGKobe","2021-09-11",1
"Calavera",1,1,"Hardwell","2016-04-24",1
"California Sunrise",1,1,"Jon Pardi","2021-03-10",1
"Call It Like I See It",1,1,"Big Time Rush","2021-12-14",1
"Call Me A Spartan",1,1,"Harlem Spartans","2020-12-12",1
"Call Me Every Day (feat. Wizkid)",1,1,"Chris Brown","2022-06-21",1
"Call Me Loose",1,1,"Loski","2020-12-11",1
"Calling My Phone",1,1,"Lil Tjay","2021-02-12",1
"Camino",1,1,"Gustavo Santaolalla","2019-07-21",1
"Can We Talk",1,1,"Louk","2021-04-26",1
"Can't Buy A Thrill",1,1,"Steely Dan","2020-08-04",1
"Can't Stop Dancin'",1,1,"Becky G","2022-05-21",1
"Candydrip",1,1,"Lucky Daye","2022-11-03",1
"Capital Letters",1,1,"Hailee Steinfeld","2018-02-05",1
"Capitol Collectors Series",1,1,"Gene Vincent","2020-09-23",1
"Care To Listen",1,1,"Mizta Z","2022-02-18",1
"Careful",1,1,"Handbook","2020-10-31",1
"Cars",1,1,"Rascal Flatts","2022-10-15",1
"Cast On",1,1,"KJ King of Hearts","2022-09-01",1
"Catch & Release",1,1,"Matt Simons","2016-04-30",1
"Catch These Vibes",1,1,"PnB Rock","2019-09-10",1
"Cave Song",1,1,"Pretty Vicious","2022-04-24",1
"CeeLo's Magic Moment",1,1,"CeeLo Green","2022-12-08",1
"Celebrate the Love",1,1,"Spokeman","2020-09-25",1
"Center of Attention",1,1,"Pete Rock","2020-10-31",1
"Cha Cha",1,1,"Freddie Dredd","2020-01-21",1
"Champagne & Sunshine (Ellusive Remix)",1,1,"PLVTINUM","2021-02-11",1
"Change Places",1,1,"Cap Kendricks","2021-02-13",1
"Change of Scenery",1,1,"Quinn XCII","2022-10-10",1
"Chapter and Verse",1,1,"Bruce Springsteen","2018-05-22",1
"Chapters",1,1,"James TW","2022-09-28",1
"Chase It",1,1,"The Silhouettes Project","2020-10-31",1
"Cheers 2 U",1,1,"Playa","2022-11-29",1
"Cheese",1,1,"Dave Wol","2022-12-09",1
"Chef's Special",1,1,"Smeeagain","2022-04-26",1
"Cherry Bomb",1,1,"Tyler, The Creator","2020-07-09",1
"Cherry Cola",1,1,"Kuwada","2019-01-22",1
"Cheryl",1,1,"Yung Gravy","2020-01-04",1
"Chicago 17",1,1,"Chicago","2020-08-04",1
"Chicken Nugget",1,1,"Big Willy Status","2022-12-09",1
"Childish Flamingos",1,1,"GoodMeme","2022-12-09",1
"Chilombo",1,1,"Jhene Aiko","2020-11-22",1
"Chinese Rap Full",1,1,"Nabil Wu","2022-12-09",1
"Chiquito",1,1,"Cuco","2019-11-25",1
"Chiyoda Book Stores / First Bite of Yakiniku",1,1,"Nathan Kawanishi","2022-04-25",1
"Chopin: Late Works, Opp. 59-64",1,1,"Frederic Chopin","2018-11-25",1
"Chopin: Preludes",1,1,"Frederic Chopin","2018-11-25",1
"Chopin: The Essentials",1,1,"Frederic Chopin","2018-11-25",1
"Choppas on Choppas (feat. NLE Choppa)",1,1,"Action Pack","2020-03-07",1
"Chris Brown",1,1,"Chris Brown","2019-11-18",1
"Christmas Lights",1,1,"Coldplay","2021-11-01",1
"Cigarettes",1,1,"Juice WRLD","2022-02-19",1
"Circle22",1,1,"Birds Of The West","2020-11-27",1
"Cirrus",1,1,"Satyr","2020-11-27",1
"City All Stars",1,1,"PENPALS","2020-10-31",1
"City of Gods",1,1,"Fivio Foreign","2022-02-11",1
"Classical Chillout",1,1,"Claude Debussy","2018-11-25",1
"Classical Music Anthology Volume I",1,1,"Franz Liszt","2021-07-26",1
"Clear (feat. Mothica)",1,1,"Pusher","2016-04-18",1
"Clocks",1,1,"xander.","2022-04-26",1
"Close to the Edge",1,1,"Yes","2020-03-16",1
"Closer (feat. Bishop)",1,1,"Elephante","2016-04-29",1
"Clouds",1,1,"Drxnk","2022-04-26",1
"Cloudscape",1,1,"SoNE","2022-04-26",1
"Club Can't Handle Me",1,1,"Flo Rida","2022-10-23",1
"Club Life, Vol. 3 - Stockholm",1,1,"Icona Pop","2022-11-22",1
"Cocaine Inc (Cocaine Raps 1, 2, & 3)",1,1,"Andre Nickatina","2022-02-14",1
"Cocktail",1,1,"Neeraj Shridhar","2021-11-19",1
"Coffin",1,1,"Lil Yachty","2022-07-26",1
"Cold Blood",1,1,"Junior Varsity","2022-11-04",1
"Cold Heart (feat. Aviella)",1,1,"NGO","2017-06-11",1
"Collected",1,1,"Kool & The Gang","2022-10-23",1
"Collecting Dust",1,1,"Kista","2020-10-31",1
"Collection",1,1,"Wynonna","2020-03-18",1
"Collection Agency",1,1,"Curren$y","2022-05-24",1
"Color for Everyday Life",1,1,"CrazyJaZz","2022-04-26",1
"Come A Little Bit Closer: The Best Of Jay & The Americans",1,1,"Jay & The Americans","2021-03-08",1
"Come Fly with Me",1,1,"The Kid Daytona","2020-10-31",1
"Come Go With Me: The Best Of The Del-Vikings",1,1,"The Del-Vikings","2019-10-22",1
"Comeblack",1,1,"Scorpions","2019-01-15",1
"Comedown Machine",1,1,"The Strokes","2022-04-15",1
"Complete Them (1964-1967) (feat. Van Morrison)",1,1,"Them","2020-09-23",1
"Connected",1,1,"Yasumu","2020-11-27",1
"Connected And Respected",1,1,"E-40","2018-10-06",1
"Cookie Chips",1,1,"Rejjie Snow","2020-10-31",1
"Coral",1,1,"Moderator","2022-04-26",1
"Corals",1,1,"Mujo","2022-04-26",1
"Cornerloops, Vol. 5",1,1,"khaderbai","2021-07-27",1
"Cosmogramma",1,1,"Flying Lotus","2022-09-15",1
"Cottonwood",1,1,"NLE Choppa","2020-03-07",1
"Country Dance Super Hits",1,1,"Mary Chapin Carpenter","2020-03-18",1
"Cracker Island (feat. Thundercat)",1,1,"Gorillaz","2022-09-14",1
"Crash Kings",1,1,"Crash Kings","2022-04-15",1
"Crash The Party",1,1,"Tino Szn","2022-08-15",1
"Crazy",1,1,"Genra","2020-10-31",1
"Crazy Frog presents Crazy Hits",1,1,"Crazy Frog","2022-11-15",1
"Crazy Fun Hits for Kids",1,1,"The Junior Beats","2022-12-09",1
"Crazy Love",1,1,"Michael Buble","2022-09-28",1
"Creation",1,1,"Seven Lions","2016-04-18",1
"Creedence Clearwater Revival",1,1,"Creedence Clearwater Revival","2020-10-06",1
"Creeping (feat. Rich the Kid)",1,1,"Lil Skies","2020-08-24",1
"Crime Of The Century",1,1,"Supertramp","2020-10-18",1
"Crisis? What Crisis?",1,1,"Supertramp","2020-10-18",1
"Crunk Rock",1,1,"Lil Jon","2022-10-23",1
"Cry",1,1,"Professor Crabb","2020-11-27",1
"Cry Baby",1,1,"Melanie Martinez","2016-04-18",1
"Cum Sock",1,1,"Bonner's Soup","2022-02-11",1
"Currents B-Sides & Remixes",1,1,"Tame Impala","2020-12-01",1
"Custom Made Life",1,1,"Bei Ru","2020-10-31",1
"D Phoenix",1,1,"D. Savage","2021-05-31",1
"D.A.N.C.E",1,1,"Justice","2020-08-29",1
"DEMON II",1,1,"KT6900","2022-09-01",1
"DIGBAR'S PIRATE SHANTY",1,1,"DigBar","2022-12-09",1
"DOF",1,1,"Mnogoznaal","2021-12-11",1
"DRILLMATIC Heart vs. Mind",1,1,"The Game","2022-08-24",1
"DSN - Single",1,1,"Brent Faiyaz","2020-11-22",1
"DaBaby car song",1,1,"MAXXJAMEZ","2022-12-09",1
"Daddy",1,1,"Blueface","2019-07-27",1
"Dale Chapo",1,1,"Trapperman Dale","2022-02-11",1
"Dance Monkey (Stripped Back) / Dance Monkey",1,1,"Tones And I","2022-03-11",1
"Dancing",1,1,"Asdek","2020-09-25",1
"Dancing Machine",1,1,"The Jackson 5","2022-02-20",1
"Danger",1,1,"Cole-Man","2020-09-25",1
"Daniel Powter",1,1,"Daniel Powter","2022-12-20",1
"Dans la legende",1,1,"PNL","2017-08-10",1
"Danza Kuduro 2019",1,1,"Lucenzo","2020-01-21",1
"Danza Kuduro X Pepas",1,1,"MattOfficiel","2022-05-27",1
"Dark Beauty",1,1,"Jake Five","2020-11-27",1
"Dark Matter",1,1,"Randy Newman","2018-12-07",1
"David Bowie (aka Space Oddity)",1,1,"David Bowie","2021-01-30",1
"Day & Night",1,1,"RAIZA BIZA","2020-10-31",1
"Day 'N' Nite",1,1,"Kid Cudi","2020-11-10",1
"Debussy: Sonatas and Piano Trio",1,1,"Claude Debussy","2018-11-25",1
"Definitive Greatest Hits",1,1,"Little River Band","2020-10-18",1
"Deja Vu",1,1,"Crosby, Stills, Nash & Young","2020-10-24",1
"Deliver",1,1,"The Mamas & The Papas","2022-01-20",1
"Delusion",1,1,"M-Cubed","2016-04-27",1
"Demons",1,1,"BassBears","2020-09-25",1
"Departed",1,1,"UFO","2022-01-09",1
"Departure - Recharged",1,1,"Jesse McCartney","2020-08-29",1
"Descendants 2",1,1,"Sofia Carson","2019-02-06",1
"Desde Puerto Rico Live",1,1,"J Alvarez","2016-04-24",1
"Desi Thumka (feat. Osama Com Laude)",1,1,"Nouman Khalid","2021-11-19",1
"Designer Boi",1,1,"A$AP NAST","2021-04-29",1
"Desireless",1,1,"Eagle-Eye Cherry","2019-03-30",1
"Deutschland",1,1,"Alan Aztec","2022-12-09",1
"Diamond In The Dark",1,1,"Liam Gallagher","2022-05-27",1
"Diana & Marvin",1,1,"Diana Ross","2022-09-28",1
"Die Sendung mit der Maus",1,1,"Flughand","2020-11-27",1
"Different Situation",1,1,"ME+L","2022-09-01",1
"Dig Your Roots",1,1,"Florida Georgia Line","2018-01-25",1
"Dil Dhadakne Do",1,1,"Yashita Sharma","2021-11-19",1
"Dil Ko Karaar Aaya",1,1,"Neha Kakkar","2021-10-05",1
"Din tid kommer",1,1,"Hakan Hellstrom","2022-05-21",1
"Dinger (feat. Tuggzy, Kash, D1, Bradz & Kush)",1,1,"OFB","2020-12-12",1
"Dior Deposits",1,1,"Guapdad 4000","2020-04-09",1
"Direct Hits",1,1,"The Killers","2022-12-03",1
"Dirt Bag",1,1,"Blueface","2019-12-12",1
"Disco",1,1,"Surf Curse","2022-02-11",1
"Disco Panzer",1,1,"Alan Aztec","2022-12-09",1
"Disco Ultralounge",1,1,"Kevin MacLeod","2022-12-09",1
"Discography",1,1,"Y.SJ","2020-12-12",1
"Disney's Greatest Volume 1",1,1,"Susan Egan","2017-10-08",1
"Distant Relatives",1,1,"Phlocalyst","2020-10-31",1
"Distant Worlds",1,1,"Purrple Cat","2021-04-22",1
"Diva (feat. Don Toliver)",1,1,"Kevin Gates","2021-01-28",1
"Divinely Uninspired To A Hellish Extent",1,1,"Lewis Capaldi","2022-09-28",1
"Divinity Of Space",1,1,"madmax","2021-02-14",1
"Do Right",1,1,"Glades","2018-02-06",1
"Do What Thou Wilt.",1,1,"Ab-Soul","2020-08-25",1
"Do Your Ting",1,1,"Otis Ubaka","2020-11-27",1
"Do the Right Thing",1,1,"Shuko","2020-11-27",1
"Document - 25th Anniversary Edition",1,1,"R.E.M.","2020-08-09",1
"Doggystyle",1,1,"Snoop Dogg","2022-02-10",1
"Don't",1,1,"Bryson Tiller","2016-04-28",1
"Don't @ Me",1,1,"Jay Critch","2020-03-07",1
"Don't Feed the Birds",1,1,"Ben Beal","2020-10-31",1
"Don't Say No",1,1,"Billy Squier","2019-11-25",1
"Don't Shoot Me I'm Only The Piano Player",1,1,"Elton John","2022-10-23",1
"Don't Trip",1,1,"Zacari","2019-02-01",1
"Don't Wake Me Up",1,1,"SWAGGER","2020-09-25",1
"Don't You Worry Child",1,1,"Swedish House Mafia","2022-01-30",1
"Donald Trump - Single",1,1,"Mac Miller","2022-10-04",1
"Doo Wop Classics, Vol. 6",1,1,"The Chords","2022-08-24",1
"Dookie Brothers",1,1,"Trdee","2022-09-16",1
"Dookie Brothers 2",1,1,"Trdee","2022-09-16",1
"Dopamine",1,1,"BORNS","2022-10-15",1
"Doug Dimmadome",1,1,"Seizure Machine","2022-12-09",1
"Doyen of Tollywood - ANR",1,1,"Ghantasala","2021-09-02",1
"Dr. Seuss' How The Grinch Stole Christmas",1,1,"Faith Hill","2021-11-01",1
"Dragon New Warm Mountain I Believe In You",1,1,"Big Thief","2022-08-13",1
"Dreamgirl",1,1,"Dreamgirl","2021-01-28",1
"Dreamin' Out Loud",1,1,"Trace Adkins","2020-03-18",1
"Dreaming of Clementines",1,1,"Burrito Brown","2020-11-27",1
"Drift / Voyage",1,1,"Lazlow","2020-11-27",1
"Drifting Away",1,1,"Teo","2021-06-20",1
"Drip",1,1,"Klondike Blonde","2022-09-21",1
"Drip Season",1,1,"Gunna","2019-02-19",1
"Drip or Drown",1,1,"Gunna","2022-01-21",1
"Drive-Thru of Burger King",1,1,"Saint BeDa","2022-12-09",1
"Droptopwop",1,1,"Gucci Mane","2022-12-04",1
"Drugs N Hella Melodies (feat. Kali Uchis)",1,1,"Don Toliver","2021-09-11",1
"Duke Ellington & John Coltrane",1,1,"Duke Ellington","2021-06-06",1
